time-sec,depth-m,ODBA
13471,2.09232,0.641597323
13472,2.11856,0.452600199
13473,2.16232,0.267555471
13474,2.21344,0.406110655
13475,2.26416,0.336127052
13476,2.29664,0.509551017
13477,2.31048,0.211947217
13478,2.31008,0.339351496
13479,2.30656,0.269433484
13480,2.30152,0.345196308
13481,2.30272,0.206040609
13482,2.3044,0.332973586
13483,2.30168,0.333666505
13484,2.28992,0.32772122
13485,2.27232,0.340064222
13486,2.254,0.423267072
13487,2.24336,0.349063599
13488,2.24744,0.286844324
13489,2.26496,0.276574281
13490,2.2896,0.312626125
13491,2.31384,0.176611917
13492,2.33248,0.267369584
13493,2.33816,0.37380437
13494,2.328,0.35634089
13495,2.30864,0.281444121
13496,2.28528,0.390583292
13497,2.2628,0.286571682
13498,2.24832,0.324549061
13499,2.25416,0.332844559
13500,2.27888,0.384831989
13501,2.31872,0.328948517
13502,2.36208,0.225940744
13503,2.39888,0.193185988
13504,2.42376,0.258974285
13505,2.43688,0.297650135
13506,2.43768,0.366544519
13507,2.43176,0.352783981
13508,2.42448,0.408572055
13509,2.41392,0.300963289
13510,2.40328,0.294314239
13511,2.39584,0.329190474
13512,2.39576,0.281698392
13513,2.41112,0.311884587
13514,2.43968,0.386239729
13515,2.47584,0.298553445
13516,2.50712,0.343228943
13517,2.52008,0.310424492
13518,2.50864,0.22722238
13519,2.47656,0.232288937
13520,2.43592,0.355480117
13521,2.39856,0.50879409
13522,2.37792,0.337615449
13523,2.37112,0.371114082
13524,2.37288,0.317156001
13525,2.37232,0.401686423
13526,2.3672,0.272230374
13527,2.35504,0.334529449
13528,2.33808,0.207676589
13529,2.31888,0.194484298
13530,2.30144,0.319205935
13531,2.28936,0.360500514
13532,2.28184,0.277571421
13533,2.27936,0.480691064
13534,2.28352,0.397993532
13535,2.29104,0.363258228
13536,2.296,0.245329617
13537,2.29312,0.383905895
13538,2.28152,0.224539507
13539,2.2644,0.292564401
13540,2.24536,0.395467052
13541,2.22744,0.386704447
13542,2.21856,0.302180537
13543,2.22128,0.391024078
13544,2.2316,0.475600759
13545,2.24872,0.54130679
13546,2.26976,0.268752641
13547,2.28896,0.416203786
13548,2.30072,0.376804307
13549,2.30408,0.471148231
13550,2.29344,0.402083313
13551,2.2692,0.416607223
13552,2.2368,0.465097663
13553,2.1964,0.36731069
13554,2.1584,0.316231089
13555,2.1288,0.674876848
13556,2.10984,0.563735792
13557,2.10104,0.502127955
13558,2.10104,0.370675875
13559,2.10248,0.334406869
13560,2.09968,0.442540564
13561,2.09264,0.591058369
13562,2.08504,0.50322593
13563,2.08128,0.263642541
13564,2.07944,0.369297584
13565,2.08112,0.32397636
13566,2.08664,0.411941762
13567,2.09232,0.434761532
13568,2.09944,0.458239907
13569,2.10912,0.365576663
13570,2.11696,0.374773775
13571,2.11824,0.350334868
13572,2.10872,0.395047311
13573,2.08584,0.38994551
13574,2.05192,0.439727074
13575,2.01944,0.29594869
13576,1.9948,0.410365012
13577,1.97872,0.375851118
13578,1.96816,0.377694361
13579,1.9624,0.339916215
13580,1.96008,0.338400491
13581,1.95944,0.412933567
13582,1.964,0.618521501
13583,1.9756,0.332391524
13584,1.99272,0.274109633
13585,2.00008,0.266518739
13586,1.99664,0.275529242
13587,1.98408,0.519212937
13588,1.96752,0.525484857
13589,1.95208,0.323238954
13590,1.95008,0.289128469
13591,1.96088,0.39279738
13592,1.97984,0.549986965
13593,1.99832,0.38280702
13594,2.0104,0.349849496
13595,2.0124,0.233699128
13596,2.0104,0.361118017
13597,2.00856,0.387332558
13598,2.01128,0.356092702
13599,2.02432,0.290827142
13600,2.04424,0.315099076
13601,2.06592,0.357557054
13602,2.08304,0.413400085
13603,2.09344,0.460009695
13604,2.08576,0.277479562
13605,2.06512,0.307811774
13606,2.03672,0.524197112
13607,2.00416,0.590010233
13608,1.9704,0.414313526
13609,1.94704,0.620699377
13610,1.93504,0.872074667
13611,1.92744,0.476100004
13612,1.92928,0.499904306
13613,1.94128,0.487301003
13614,1.958,0.390761503
13615,1.97824,0.252560184
13616,1.9972,0.25577554
13617,2.0032,0.284314981
13618,1.9916,0.591697017
13619,1.96184,0.547294619
13620,1.91432,0.400880307
13621,1.86088,0.429440553
13622,1.81104,0.54367522
13623,1.77208,0.393842735
13624,1.74856,0.488820635
13625,1.74048,0.310671215
13626,1.74144,0.451583425
13627,1.74824,0.303655646
13628,1.75696,0.305871136
13629,1.768,0.335805483
13630,1.77992,0.489689359
13631,1.792,0.455195804
13632,1.79584,0.432758433
13633,1.78976,0.331816503
13634,1.76968,0.285057346
13635,1.74168,0.519062912
13636,1.70976,0.367335847
13637,1.68312,0.370384377
13638,1.66504,0.307710433
13639,1.6572,0.812053505
13640,1.65408,0.372383113
13641,1.65312,0.657828908
13642,1.65712,0.467928242
13643,1.666,0.497985939
13644,1.68384,0.465920652
13645,1.71256,0.936732584
13646,1.75592,0.324191632
13647,1.80752,0.411680255
13648,1.86056,0.376627662
13649,1.90408,0.243542127
13650,1.9372,0.183773249
13651,1.95216,0.352054907
13652,1.94984,0.282982244
13653,1.93608,0.476774091
13654,1.91816,0.400968679
13655,1.89424,0.456812934
13656,1.86832,0.429598086
13657,1.84344,0.333706468
13658,1.82576,0.356336106
13659,1.81776,0.370380447
13660,1.81944,0.494785149
13661,1.8316,0.295555964
13662,1.8496,0.302877266
13663,1.86376,0.30914538
13664,1.8628,0.602771729
13665,1.84608,0.355872751
13666,1.8148,0.227912627
13667,1.77536,0.512424022
13668,1.74016,0.337272506
13669,1.71704,0.466273111
13670,1.70632,0.358560376
13671,1.70448,0.278971842
13672,1.70768,0.201307888
13673,1.70368,0.19109453
13674,1.69032,0.237026337
13675,1.67224,0.412268969
13676,1.65456,0.259574081
13677,1.64128,0.249680419
13678,1.63848,0.214192796
13679,1.64752,0.265920361
13680,1.66448,0.279820841
13681,1.68808,0.261531991
13682,1.71288,0.309570056
13683,1.7324,0.25891408
13684,1.74696,0.307257302
13685,1.76104,0.169289262
13686,1.76736,0.286321832
13687,1.77152,0.335383888
13688,1.78224,0.356011628
13689,1.8016,0.243175851
13690,1.82496,0.479218001
13691,1.85736,0.24591028
13692,1.89144,0.499337446
13693,1.9196,0.31027535
13694,1.9352,0.317276645
13695,1.93568,0.396925988
13696,1.92112,0.397889836
13697,1.89816,0.39843901
13698,1.87304,0.598975484
13699,1.8548,0.410511823
13700,1.84992,0.496723574
13701,1.85976,0.267399079
13702,1.88288,0.398051866
13703,1.91312,0.436298925
13704,1.94152,0.515569923
13705,1.96672,0.277143312
13706,1.99136,0.390922583
13707,2.01528,0.164522579
13708,2.0372,0.185759096
13709,2.06256,0.284994062
13710,2.08656,0.2757468
13711,2.10864,0.199515908
13712,2.12824,0.290638748
13713,2.14568,0.354706141
13714,2.16088,0.37885413
13715,2.17488,0.259752091
13716,2.18432,0.264333638
13717,2.19064,0.337781001
13718,2.19736,0.471609875
13719,2.20488,0.351944716
13720,2.22248,0.266914466
13721,2.25128,0.25512529
13722,2.2924,0.60340954
13723,2.33992,0.404631084
13724,2.3852,0.302168399
13725,2.41952,0.359515205
13726,2.4364,0.457916042
13727,2.43256,0.257575568
13728,2.4152,0.253884841
13729,2.39504,0.400840598
13730,2.37208,0.239455976
13731,2.35768,0.363474184
13732,2.35136,0.403737985
13733,2.3496,0.416581441
13734,2.35112,0.280259203
13735,2.35608,0.362692871
13736,2.35856,0.337317538
13737,2.35768,0.316423589
13738,2.3592,0.355066028
13739,2.3624,0.404789143
13740,2.36968,0.206320652
13741,2.37896,0.359207528
13742,2.38776,0.500633786
13743,2.38912,0.404496207
13744,2.3784,0.429826922
13745,2.35504,0.515304369
13746,2.3216,0.389687075
13747,2.28248,0.316737386
13748,2.24696,0.458629063
13749,2.2176,0.284102142
13750,2.19936,0.552795788
13751,2.18992,0.224195076
13752,2.18696,0.329662005
13753,2.1856,0.497963044
13754,2.1808,0.450233186
13755,2.16864,0.32754905
13756,2.15264,0.305534504
13757,2.13608,0.530037932
13758,2.12056,0.412240586
13759,2.11192,0.249202761
13760,2.11136,0.385491436
13761,2.11648,0.391262478
13762,2.12184,0.480047646
13763,2.11968,0.367112741
13764,2.11208,0.182171829
13765,2.09608,0.486403245
13766,2.076,0.38787973
13767,2.05728,0.405382802
13768,2.03992,0.305142047
13769,2.02136,0.246738275
13770,2.0012,0.44807906
13771,1.97824,0.225968781
13772,1.9528,0.45659327
13773,1.93264,0.248350003
13774,1.91888,0.409609301
13775,1.91952,0.432627375
13776,1.93456,0.449580209
13777,1.95848,0.444813654
13778,1.99136,0.538074347
13779,2.02968,0.279407379
13780,2.0628,0.271050849
13781,2.08512,0.52124349
13782,2.09896,0.429513041
13783,2.10296,0.320657932
13784,2.09888,0.446687433
13785,2.09128,0.462487558
13786,2.0824,0.554790765
13787,2.06752,0.292264359
13788,2.04952,0.362167569
13789,2.03264,0.4376369
13790,2.01568,0.329612208
13791,2.0012,0.408029696
13792,1.99376,0.45916017
13793,1.98544,0.359813142
13794,1.9728,0.393793257
13795,1.95352,0.376800493
13796,1.92608,0.486047165
13797,1.8956,0.438199142
13798,1.86696,0.372289505
13799,1.83912,0.41456022
13800,1.81392,0.404641995
13801,1.79248,0.355560435
13802,1.7676,0.430274273
13803,1.73648,0.279668503
13804,1.69832,0.45880555
13805,1.65352,0.591863758
13806,1.60736,0.274986494
13807,1.56464,0.558637801
13808,1.52464,0.635159677
13809,1.49576,0.651202965
13810,1.4808,0.245756157
13811,1.472,0.444724135
13812,1.46368,0.755780089
13813,1.45544,0.739081754
13814,1.43792,0.528563003
13815,1.41008,0.403483591
13816,1.3768,0.561609852
13817,1.34688,0.24119019
13818,1.32488,0.334965954
13819,1.31416,0.241355446
13820,1.3156,0.41049427
13821,1.3264,0.575375052
13822,1.33984,0.368590756
13823,1.35,0.447354809
13824,1.36176,0.341906023
13825,1.37256,0.484999786
13826,1.3748,0.76901077
13827,1.36864,0.6653753
13828,1.36136,0.363396104
13829,1.34376,0.36069292
13830,1.31712,0.363599885
13831,1.29264,0.345653257
13832,1.27584,0.549078258
13833,1.2624,0.454361271
13834,1.2532,0.50753425
13835,1.24856,0.226205908
13836,1.24296,0.344868376
13837,1.23176,0.388403114
13838,1.2176,0.25078752
13839,1.1988,0.449157158
13840,1.17472,0.48246516
13841,1.14944,0.443497582
13842,1.1288,0.347868472
13843,1.11288,0.579884061
13844,1.10112,0.475354493
13845,1.08984,0.401960856
13846,1.07192,0.709489818
13847,1.0508,0.512012736
13848,1.03448,0.32032672
13849,1.03352,0.211030239
13850,1.04952,0.275519906
13851,1.08712,0.5505245
13852,1.12984,0.665444647
13853,1.15712,0.510619663
13854,1.15832,0.46167743
13855,1.14136,0.54995883
13856,1.11632,0.549898197
13857,1.09776,0.540912648
13858,1.10152,0.509703989
13859,1.13616,0.491758853
13860,1.19016,0.272563404
13861,1.23872,0.424782575
13862,1.26472,0.648507134
13863,1.26472,0.679222533
13864,1.23712,0.573769796
13865,1.19736,0.251950844
13866,1.15728,0.422388438
13867,1.12624,0.404808665
13868,1.10552,0.338172939
13869,1.09784,0.529924373
13870,1.09728,0.35753159
13871,1.10536,0.254769437
13872,1.12328,0.292616045
13873,1.14912,0.382836643
13874,1.17664,0.759305143
13875,1.19592,0.648986133
13876,1.20328,1.053430098
13877,1.19976,0.767538994
13878,1.18296,0.69786071
13879,1.1568,0.505156429
13880,1.12088,0.336201743
13881,1.07984,0.248643351
13882,1.03752,0.23429645
13883,0.99616,0.208282725
13884,0.95552,0.350055121
13885,0.92632,0.412690338
13886,0.91568,0.430930316
13887,0.91976,0.573045282
13888,0.93528,0.311958264
13889,0.95104,0.675848193
13890,0.95368,0.672105098
13891,0.93896,0.376745048
13892,0.9112,0.551567318
13893,0.87776,0.357025251
13894,0.85472,0.409211656
13895,0.85472,0.287851308
13896,0.87736,0.632977746
13897,0.9072,0.508177152
13898,0.93032,0.639421312
13899,0.93648,0.816890485
13900,0.92592,0.356227575
13901,0.90168,0.564920166
13902,0.87704,0.452227246
13903,0.85744,0.717859939
13904,0.84048,1.001744086
13905,0.82288,1.054888022
13906,0.80512,0.89832998
13907,0.79264,0.670845965
13908,0.79136,0.207635026
13909,0.79792,0.75214354
13910,0.80624,0.581306613
13911,0.81328,0.316960549
13912,0.81112,0.521567298
13913,0.80016,0.52872789
13914,0.79032,0.37696366
13915,0.78432,0.486578908
13916,0.77856,0.347776211
13917,0.77184,0.39228847
13918,0.76144,0.382258158
13919,0.74608,0.449297157
13920,0.73224,0.550234688
13921,0.72016,0.701781371
13922,0.70488,0.474196204
13923,0.69112,0.649338265
13924,0.68008,0.427475632
13925,0.66784,0.378372878
13926,0.6568,0.405408079
13927,0.65024,0.812689513
13928,0.64752,0.993696702
13929,0.65224,0.74134942
13930,0.66656,1.580224779
13931,0.68464,1.863110106
13932,0.71168,1.512429904
13933,0.7428,0.895316544
13934,0.77176,1.673710751
13935,0.79464,0.78776895
13936,0.81656,0.608857089
13937,0.83368,0.71204904
13938,0.84824,1.202199814
13939,0.8524,0.743028178
13940,0.84416,0.434985899
13941,0.82992,0.80693144
13942,0.80896,0.648614715
13943,0.78152,0.923706296
13944,0.7572,0.703749884
13945,0.7412,0.672600072
13946,0.72488,0.707356653
13947,0.70816,0.788123664
13948,0.69056,0.772474315
13949,0.67768,0.5564563
13950,0.67104,0.845274211
13951,0.6756,0.564418683
13952,0.69104,0.419995981
13953,0.71056,0.662749061
13954,0.73176,0.829265005
13955,0.74688,0.641388624
13956,0.74912,0.577285094
13957,0.7408,0.863730533
13958,0.73024,0.900612854
13959,0.71624,0.709192856
13960,0.70728,1.049445672
13961,0.71208,0.436041036
13962,0.7376,0.695506716
13963,0.77304,0.685283041
13964,0.80592,0.920618701
13965,0.83376,0.979639298
13966,0.85648,0.652243768
13967,0.85968,0.657714189
13968,0.8472,0.524744172
13969,0.83008,0.822374915
13970,0.814,0.98947087
